municipio,uf,pib_total_mil,populacao,pib_per_capita
Angra dos Reis,RJ,11900498,,
Aperibé,RJ,301129,,
Araruama,RJ,13156181,,
Areal,RJ,597072,,
Armação dos Búzios,RJ,5019621,,
Arraial do Cabo,RJ,9335374,,
Barra do Piraí,RJ,3225723,,
Barra Mansa,RJ,6831115,,
Belford Roxo,RJ,9686339,,
Bom Jardim,RJ,1018920,,
Bom Jesus do Itabapoana,RJ,1207611,,
Cabo Frio,RJ,16964472,,
Cachoeiras de Macacu,RJ,1702402,,
Cambuci,RJ,479568,,
Carapebus,RJ,1045633,,
Comendador Levy Gasparian,RJ,633562,,
Campos dos Goytacazes,RJ,42953469,,
Cantagalo,RJ,1075296,,
Cardoso Moreira,RJ,393125,,
Carmo,RJ,671866,,
Casimiro de Abreu,RJ,3363239,,
Conceição de Macabu,RJ,504000,,
Cordeiro,RJ,530533,,
Duas Barras,RJ,285448,,
Duque de Caxias,RJ,70068007,,
Engenheiro Paulo de Frontin,RJ,320438,,
Guapimirim,RJ,1589983,,
Iguaba Grande,RJ,814661,,
Itaboraí,RJ,6278393,,
Itaguaí,RJ,11383962,,
Italva,RJ,431493,,
Itaocara,RJ,756489,,
Itaperuna,RJ,4067637,,
Itatiaia,RJ,6988685,,
Japeri,RJ,1874798,,
Laje do Muriaé,RJ,208603,,
Macaé,RJ,22394860,,
Macuco,RJ,282626,,
Magé,RJ,5301411,,
Mangaratiba,RJ,3443660,,
Maricá,RJ,134092034,,
Mendes,RJ,444764,,
Mesquita,RJ,3029007,,
Miguel Pereira,RJ,847198,,
Miracema,RJ,742077,,
Natividade,RJ,408436,,
Nilópolis,RJ,3339769,,
Niterói,RJ,76268005,,
Nova Friburgo,RJ,7367567,,
Nova Iguaçu,RJ,20518624,,
Paracambi,RJ,1085489,,
Paraíba do Sul,RJ,1399157,,
Paraty,RJ,6324392,,
Paty do Alferes,RJ,862740,,
Petrópolis,RJ,19907335,,
Pinheiral,RJ,1187697,,
Piraí,RJ,3388747,,
Porciúncula,RJ,559253,,
Porto Real,RJ,3205582,,
Quatis,RJ,400781,,
Queimados,RJ,4938812,,
Quissamã,RJ,5669644,,
Resende,RJ,12267696,,
Rio Bonito,RJ,2038466,,
Rio Claro,RJ,577431,,
Rio das Flores,RJ,338695,,
Rio das Ostras,RJ,10599898,,
Rio de Janeiro,RJ,418462360,,
Santa Maria Madalena,RJ,275098,,
Santo Antônio de Pádua,RJ,1686337,,
São Francisco de Itabapoana,RJ,1481367,,
São Fidélis,RJ,985938,,
São Gonçalo,RJ,23063689,,
São João da Barra,RJ,13986152,,
São João de Meriti,RJ,11534047,,
São José de Ubá,RJ,232730,,
São José do Vale do Rio Preto,RJ,941645,,
São Pedro da Aldeia,RJ,3359011,,
São Sebastião do Alto,RJ,272845,,
Sapucaia,RJ,1227721,,
Saquarema,RJ,64701140,,
Seropédica,RJ,3760076,,
Silva Jardim,RJ,705912,,
Sumidouro,RJ,733841,,
Tanguá,RJ,858815,,
Teresópolis,RJ,7104546,,
Trajano de Moraes,RJ,290439,,
Três Rios,RJ,6017636,,
Valença,RJ,3104489,,
Varre-Sai,RJ,407915,,
Vassouras,RJ,1472880,,
Volta Redonda,RJ,15307615,,
Adamantina,SP,1705895,,
Adolfo,SP,215283,,
Aguaí,SP,1773843,,
Águas da Prata,SP,272359,,
Águas de Lindóia,SP,801115,,
Águas de Santa Bárbara,SP,375562,,
Águas de São Pedro,SP,185390,,
Agudos,SP,3415809,,
Alambari,SP,160252,,
Alfredo Marcondes,SP,158137,,
Altair,SP,210529,,
Altinópolis,SP,946538,,
Alto Alegre,SP,172396,,
Alumínio,SP,3438994,,
Álvares Florence,SP,175598,,
Álvares Machado,SP,859771,,
Álvaro de Carvalho,SP,69377,,
Alvinlândia,SP,82613,,
Americana,SP,17600566,,
Américo Brasiliense,SP,1504962,,
Américo de Campos,SP,175848,,
Amparo,SP,6698469,,
Analândia,SP,266292,,
Andradina,SP,4464940,,
Angatuba,SP,1776475,,
Anhembi,SP,315144,,
Anhumas,SP,132376,,
Aparecida,SP,1369699,,
Aparecida d'Oeste,SP,225794,,
Apiaí,SP,1235626,,
Araçariguama,SP,4832077,,
Araçatuba,SP,11457740,,
Araçoiaba da Serra,SP,1523194,,
Aramina,SP,219179,,
Arandu,SP,217238,,
Arapeí,SP,53236,,
Araraquara,SP,14689500,,
Araras,SP,10022873,,
Arco-Íris,SP,136329,,
Arealva,SP,301110,,
Areias,SP,75042,,
Areiópolis,SP,221707,,
Ariranha,SP,1252002,,
Artur Nogueira,SP,2162833,,
Arujá,SP,10426127,,
Aspásia,SP,65851,,
Assis,SP,4682609,,
Atibaia,SP,9426584,,
Auriflama,SP,443572,,
Avaí,SP,500953,,
Avanhandava,SP,295755,,
Avaré,SP,4408538,,
Bady Bassitt,SP,762195,,
Balbinos,SP,82895,,
Bálsamo,SP,367871,,
Bananal,SP,282444,,
Barão de Antonina,SP,80403,,
Barbosa,SP,186923,,
Bariri,SP,1863764,,
Barra Bonita,SP,2077901,,
Barra do Chapéu,SP,202870,,
Barra do Turvo,SP,145159,,
Barretos,SP,6715414,,
Barrinha,SP,737580,,
Barueri,SP,71646710,,
Bastos,SP,1596603,,
Batatais,SP,3328690,,
Bauru,SP,20654759,,
Bebedouro,SP,5343661,,
Bento de Abreu,SP,288020,,
Bernardino de Campos,SP,605499,,
Bertioga,SP,2663550,,
Bilac,SP,307745,,
Birigui,SP,4866490,,
Biritiba Mirim,SP,1111541,,
Boa Esperança do Sul,SP,633216,,
Bocaina,SP,381376,,
Bofete,SP,309773,,
Boituva,SP,4474130,,
Bom Jesus dos Perdões,SP,1627411,,
Bom Sucesso de Itararé,SP,77487,,
Borá,SP,120962,,
Boracéia,SP,657535,,
Borborema,SP,704921,,
Borebi,SP,118452,,
Botucatu,SP,7992148,,
Bragança Paulista,SP,10443288,,
Braúna,SP,157855,,
Brejo Alegre,SP,90697,,
Brodowski,SP,1210305,,
Brotas,SP,1555980,,
Buri,SP,907833,,
Buritama,SP,746204,,
Buritizal,SP,305568,,
Cabrália Paulista,SP,177481,,
Cabreúva,SP,7240981,,
Caçapava,SP,6516271,,
Cachoeira Paulista,SP,847786,,
Caconde,SP,554109,,
Cafelândia,SP,930635,,
Caiabu,SP,88015,,
Caieiras,SP,5507619,,
Caiuá,SP,111895,,
Cajamar,SP,28984602,,
Cajati,SP,1987670,,
Cajobi,SP,275001,,
Cajuru,SP,1123799,,
Campina do Monte Alegre,SP,211436,,
Campinas,SP,91968328,,
Campo Limpo Paulista,SP,3233935,,
Campos do Jordão,SP,1946799,,
Campos Novos Paulista,SP,342295,,
Cananéia,SP,330538,,
Canas,SP,121017,,
Cândido Mota,SP,2482755,,
Cândido Rodrigues,SP,157951,,
Canitar,SP,218328,,
Capão Bonito,SP,1668882,,
Capela do Alto,SP,536048,,
Capivari,SP,3824460,,
Caraguatatuba,SP,5822815,,
Carapicuíba,SP,8436817,,
Cardoso,SP,440025,,
Casa Branca,SP,1494279,,
Cássia dos Coqueiros,SP,306056,,
Castilho,SP,2275541,,
Catanduva,SP,7029953,,
Catiguá,SP,196946,,
Cedral,SP,808870,,
Cerqueira César,SP,1400618,,
Cerquilho,SP,2891328,,
Cesário Lange,SP,1215884,,
Charqueada,SP,790607,,
Clementina,SP,254107,,
Colina,SP,2052576,,
Colômbia,SP,743433,,
Conchal,SP,1093664,,
Conchas,SP,551103,,
Cordeirópolis,SP,4167915,,
Coroados,SP,335405,,
Coronel Macedo,SP,165849,,
Corumbataí,SP,354604,,
Cosmópolis,SP,2313364,,
Cosmorama,SP,878427,,
Cotia,SP,19060773,,
Cravinhos,SP,2357353,,
Cristais Paulista,SP,449171,,
Cruzália,SP,218199,,
Cruzeiro,SP,4281962,,
Cubatão,SP,27813388,,
Cunha,SP,432941,,
Descalvado,SP,2584483,,
Diadema,SP,21229085,,
Dirce Reis,SP,99485,,
Divinolândia,SP,528584,,
Dobrada,SP,213755,,
Dois Córregos,SP,1187097,,
Dolcinópolis,SP,84390,,
Dourado,SP,1178140,,
Dracena,SP,1855224,,
Duartina,SP,435780,,
Dumont,SP,414002,,
Echaporã,SP,187403,,
Eldorado,SP,423995,,
Elias Fausto,SP,2159509,,
Elisiário,SP,121971,,
Embaúba,SP,93032,,
Embu das Artes,SP,17290650,,
Embu-Guaçu,SP,1742920,,
Emilianópolis,SP,97866,,
Engenheiro Coelho,SP,814390,,
Espírito Santo do Pinhal,SP,2715247,,
Espírito Santo do Turvo,SP,181809,,
Estrela d'Oeste,SP,1317163,,
Estrela do Norte,SP,69692,,
Euclides da Cunha Paulista,SP,162208,,
Fartura,SP,566395,,
Fernandópolis,SP,2790708,,
Fernando Prestes,SP,281662,,
Fernão,SP,102634,,
Ferraz de Vasconcelos,SP,5523981,,
Flora Rica,SP,65665,,
Floreal,SP,131171,,
Flórida Paulista,SP,361684,,
Florínea,SP,216161,,
Franca,SP,14375667,,
Francisco Morato,SP,2237469,,
Franco da Rocha,SP,5438089,,
Gabriel Monteiro,SP,123956,,
Gália,SP,220849,,
Garça,SP,1893766,,
Gastão Vidigal,SP,101942,,
Gavião Peixoto,SP,1735633,,
General Salgado,SP,348923,,
Getulina,SP,272841,,
Glicério,SP,188392,,
Guaiçara,SP,310852,,
Guaimbê,SP,593772,,
Guaíra,SP,3233958,,
Guapiaçu,SP,1134077,,
Guapiara,SP,585182,,
Guará,SP,854715,,
Guaraçaí,SP,374454,,
Guaraci,SP,660486,,
Guarani d'Oeste,SP,48665,,
Guarantã,SP,312045,,
Guararapes,SP,1718488,,
Guararema,SP,2034663,,
Guaratinguetá,SP,8369821,,
Guareí,SP,386201,,
Guariba,SP,1517994,,
Guarujá,SP,11536359,,
Guarulhos,SP,97557674,,
Guatapará,SP,353798,,
Guzolândia,SP,120156,,
Herculândia,SP,552689,,
Holambra,SP,1806633,,
Hortolândia,SP,22163924,,
Iacanga,SP,687530,,
Iacri,SP,372134,,
Iaras,SP,326007,,
Ibaté,SP,1516837,,
Ibirá,SP,418178,,
Ibirarema,SP,331387,,
Ibitinga,SP,2528835,,
Ibiúna,SP,3023501,,
Icém,SP,263932,,
Iepê,SP,503732,,
Igaraçu do Tietê,SP,477976,,
Igarapava,SP,1422122,,
Igaratá,SP,353163,,
Iguape,SP,1896850,,
Ilhabela,SP,14830715,,
Ilha Comprida,SP,2802536,,
Ilha Solteira,SP,917732,,
Indaiatuba,SP,28264863,,
Indiana,SP,99886,,
Indiaporã,SP,167087,,
Inúbia Paulista,SP,176723,,
Ipaussu,SP,678118,,
Iperó,SP,1291003,,
Ipeúna,SP,1055776,,
Ipiguá,SP,173091,,
Iporanga,SP,70829,,
Ipuã,SP,589810,,
Iracemápolis,SP,2403778,,
Irapuã,SP,282416,,
Irapuru,SP,142422,,
Itaberá,SP,1058159,,
Itaí,SP,1082752,,
Itajobi,SP,1278534,,
Itaju,SP,308305,,
Itanhaém,SP,2956406,,
Itaoca,SP,67982,,
Itapecerica da Serra,SP,6215134,,
Itapetininga,SP,7962802,,
Itapeva,SP,4558512,,
Itapevi,SP,15615097,,
Itapira,SP,6365974,,
Itapirapuã Paulista,SP,77308,,
Itápolis,SP,2524858,,
Itaporanga,SP,408307,,
Itapuí,SP,1311338,,
Itapura,SP,209349,,
Itaquaquecetuba,SP,11979260,,
Itararé,SP,1406445,,
Itariri,SP,400627,,
Itatiba,SP,10327467,,
Itatinga,SP,601161,,
Itirapina,SP,1570273,,
Itirapuã,SP,190876,,
Itobi,SP,251138,,
Itu,SP,14012530,,
Itupeva,SP,10529260,,
Ituverava,SP,2218625,,
Jaborandi,SP,247095,,
Jaboticabal,SP,4156253,,
Jacareí,SP,19692996,,
Jaci,SP,880800,,
Jacupiranga,SP,698901,,
Jaguariúna,SP,14680878,,
Jales,SP,2590208,,
Jambeiro,SP,461642,,
Jandira,SP,5547107,,
Jardinópolis,SP,2398612,,
Jarinu,SP,3546444,,
Jaú,SP,6542933,,
Jeriquara,SP,308789,,
Joanópolis,SP,335737,,
João Ramalho,SP,187000,,
José Bonifácio,SP,1940540,,
Júlio Mesquita,SP,82839,,
Jumirim,SP,287951,,
Jundiaí,SP,65418378,,
Junqueirópolis,SP,940871,,
Juquiá,SP,446418,,
Juquitiba,SP,660665,,
Lagoinha,SP,101411,,
Laranjal Paulista,SP,1688979,,
Lavínia,SP,262294,,
Lavrinhas,SP,169896,,
Leme,SP,4938512,,
Lençóis Paulista,SP,6564648,,
Limeira,SP,20876940,,
Lindóia,SP,405308,,
Lins,SP,8610363,,
Lorena,SP,4501318,,
Lourdes,SP,55440,,
Louveira,SP,20154612,,
Lucélia,SP,600068,,
Lucianópolis,SP,138654,,
Luís Antônio,SP,2385617,,
Luiziânia,SP,117809,,
Lupércio,SP,115244,,
Lutécia,SP,135645,,
Macatuba,SP,691847,,
Macaubal,SP,245038,,
Macedônia,SP,123750,,
Magda,SP,168949,,
Mairinque,SP,2923463,,
Mairiporã,SP,2767181,,
Manduri,SP,361118,,
Marabá Paulista,SP,201668,,
Maracaí,SP,1039676,,
Marapoama,SP,163562,,
Mariápolis,SP,90255,,
Marília,SP,12507571,,
Marinópolis,SP,56365,,
Martinópolis,SP,949416,,
Matão,SP,7646780,,
Mauá,SP,25000732,,
Mendonça,SP,593745,,
Meridiano,SP,437548,,
Mesópolis,SP,108331,,
Miguelópolis,SP,1113098,,
Mineiros do Tietê,SP,309941,,
Miracatu,SP,560827,,
Mira Estrela,SP,77240,,
Mirandópolis,SP,978818,,
Mirante do Paranapanema,SP,651108,,
Mirassol,SP,3345888,,
Mirassolândia,SP,378154,,
Mococa,SP,4014553,,
Mogi das Cruzes,SP,26072522,,
Mogi Guaçu,SP,9433838,,
Mogi Mirim,SP,8092719,,
Mombuca,SP,179189,,
Monções,SP,77881,,
Mongaguá,SP,1535906,,
Monte Alegre do Sul,SP,304555,,
Monte Alto,SP,3062782,,
Monte Aprazível,SP,1038560,,
Monte Azul Paulista,SP,958014,,
Monte Castelo,SP,161947,,
Monteiro Lobato,SP,113891,,
Monte Mor,SP,6049398,,
Morro Agudo,SP,1980195,,
Morungaba,SP,765641,,
Motuca,SP,171027,,
Murutinga do Sul,SP,113474,,
Nantes,SP,189556,,
Narandiba,SP,896057,,
Natividade da Serra,SP,159425,,
Nazaré Paulista,SP,595410,,
Neves Paulista,SP,384592,,
Nhandeara,SP,507862,,
Nipoã,SP,146719,,
Nova Aliança,SP,361490,,
Nova Campina,SP,260753,,
Nova Canaã Paulista,SP,57172,,
Nova Castilho,SP,91228,,
Nova Europa,SP,556400,,
Nova Granada,SP,732341,,
Nova Guataporanga,SP,47451,,
Nova Independência,SP,285939,,
Novais,SP,105507,,
Nova Luzitânia,SP,70080,,
Nova Odessa,SP,5613297,,
Novo Horizonte,SP,2313783,,
Nuporanga,SP,1235537,,
Ocauçu,SP,163910,,
Óleo,SP,143212,,
Olímpia,SP,3569676,,
Onda Verde,SP,370589,,
Oriente,SP,194079,,
Orindiúva,SP,830370,,
Orlândia,SP,3247648,,
Osasco,SP,119404053,,
Oscar Bressane,SP,123399,,
Osvaldo Cruz,SP,1615248,,
Ourinhos,SP,4902762,,
Ouroeste,SP,670735,,
Ouro Verde,SP,186891,,
Pacaembu,SP,285244,,
Palestina,SP,603348,,
Palmares Paulista,SP,209646,,
Palmeira d'Oeste,SP,308864,,
Palmital,SP,1405807,,
Panorama,SP,397153,,
Paraguaçu Paulista,SP,3133902,,
Paraibuna,SP,408569,,
Paraíso,SP,436076,,
Paranapanema,SP,1222547,,
Paranapuã,SP,160653,,
Parapuã,SP,1150356,,
Pardinho,SP,515971,,
Pariquera-Açu,SP,753097,,
Parisi,SP,67931,,
Patrocínio Paulista,SP,1850012,,
Paulicéia,SP,322394,,
Paulínia,SP,67067300,,
Paulistânia,SP,74506,,
Paulo de Faria,SP,426146,,
Pederneiras,SP,3840421,,
Pedra Bela,SP,147569,,
Pedranópolis,SP,116928,,
Pedregulho,SP,1417488,,
Pedreira,SP,1817292,,
Pedrinhas Paulista,SP,177967,,
Pedro de Toledo,SP,208399,,
Penápolis,SP,2743180,,
Pereira Barreto,SP,1495859,,
Pereiras,SP,410463,,
Peruíbe,SP,2366996,,
Piacatu,SP,160075,,
Piedade,SP,1839652,,
Pilar do Sul,SP,1502794,,
Pindamonhangaba,SP,13674680,,
Pindorama,SP,733296,,
Pinhalzinho,SP,416405,,
Piquerobi,SP,100296,,
Piquete,SP,227361,,
Piracaia,SP,799449,,
Piracicaba,SP,44351588,,
Piraju,SP,1088629,,
Pirajuí,SP,737809,,
Pirangi,SP,535545,,
Pirapora do Bom Jesus,SP,693314,,
Pirapozinho,SP,1410928,,
Pirassununga,SP,4304413,,
Piratininga,SP,389655,,
Pitangueiras,SP,1830160,,
Planalto,SP,331487,,
Platina,SP,160406,,
Poá,SP,4610760,,
Poloni,SP,199994,,
Pompéia,SP,2509065,,
Pongaí,SP,124380,,
Pontal,SP,2153954,,
Pontalinda,SP,131997,,
Pontes Gestal,SP,152499,,
Populina,SP,156037,,
Porangaba,SP,309200,,
Porto Feliz,SP,5067049,,
Porto Ferreira,SP,3069355,,
Potim,SP,355271,,
Potirendaba,SP,1017223,,
Pracinha,SP,44001,,
Pradópolis,SP,1456796,,
Praia Grande,SP,11396646,,
Pratânia,SP,252655,,
Presidente Alves,SP,112972,,
Presidente Bernardes,SP,351783,,
Presidente Epitácio,SP,1521762,,
Presidente Prudente,SP,11617599,,
Presidente Venceslau,SP,1096298,,
Promissão,SP,3349681,,
Quadra,SP,209960,,
Quatá,SP,1087543,,
Queiroz,SP,1095800,,
Queluz,SP,481509,,
Quintana,SP,371696,,
Rafard,SP,594930,,
Rancharia,SP,1999657,,
Redenção da Serra,SP,122059,,
Regente Feijó,SP,1293798,,
Reginópolis,SP,270644,,
Registro,SP,2931915,,
Restinga,SP,311797,,
Ribeira,SP,61922,,
Ribeirão Bonito,SP,494054,,
Ribeirão Branco,SP,640749,,
Ribeirão Corrente,SP,282574,,
Ribeirão do Sul,SP,326855,,
Ribeirão dos Índios,SP,56509,,
Ribeirão Grande,SP,127269,,
Ribeirão Pires,SP,4853229,,
Ribeirão Preto,SP,52306820,,
Riversul,SP,119164,,
Rifaina,SP,232911,,
Rincão,SP,346937,,
Rinópolis,SP,495680,,
Rio Claro,SP,15427117,,
Rio das Pedras,SP,2037526,,
Rio Grande da Serra,SP,1166050,,
Riolândia,SP,390635,,
Rosana,SP,1542731,,
Roseira,SP,450314,,
Rubiácea,SP,88679,,
Rubinéia,SP,196382,,
Sabino,SP,183225,,
Sagres,SP,72625,,
Sales,SP,266234,,
Sales Oliveira,SP,529464,,
Salesópolis,SP,310985,,
Salmourão,SP,114824,,
Saltinho,SP,471342,,
Salto,SP,11498959,,
Salto de Pirapora,SP,2856415,,
Salto Grande,SP,394928,,
Sandovalina,SP,455962,,
Santa Adélia,SP,560339,,
Santa Albertina,SP,333897,,
Santa Bárbara d'Oeste,SP,10803992,,
Santa Branca,SP,357556,,
Santa Clara d'Oeste,SP,130553,,
Santa Cruz da Conceição,SP,200490,,
Santa Cruz da Esperança,SP,101459,,
Santa Cruz das Palmeiras,SP,788978,,
Santa Cruz do Rio Pardo,SP,4319822,,
Santa Ernestina,SP,152155,,
Santa Fé do Sul,SP,1988880,,
Santa Gertrudes,SP,3568257,,
Santa Isabel,SP,2298061,,
Santa Lúcia,SP,185362,,
Santa Maria da Serra,SP,197769,,
Santa Mercedes,SP,97262,,
Santana da Ponte Pensa,SP,56776,,
Santana de Parnaíba,SP,14328397,,
Santa Rita d'Oeste,SP,105525,,
Santa Rita do Passa Quatro,SP,992180,,
Santa Rosa de Viterbo,SP,1131989,,
Santa Salete,SP,66140,,
Santo Anastácio,SP,630473,,
Santo André,SP,36931351,,
Santo Antônio da Alegria,SP,282937,,
Santo Antônio de Posse,SP,2146890,,
Santo Antônio do Aracanguá,SP,380219,,
Santo Antônio do Jardim,SP,253743,,
Santo Antônio do Pinhal,SP,191747,,
Santo Expedito,SP,60256,,
Santópolis do Aguapeí,SP,97802,,
Santos,SP,30961718,,
São Bento do Sapucaí,SP,354768,,
São Bernardo do Campo,SP,71965791,,
São Caetano do Sul,SP,22553448,,
São Carlos,SP,18386920,,
São Francisco,SP,59556,,
São João da Boa Vista,SP,5011181,,
São João das Duas Pontes,SP,72713,,
São João de Iracema,SP,69614,,
São João do Pau d'Alho,SP,83376,,
São Joaquim da Barra,SP,2733786,,
São José da Bela Vista,SP,336022,,
São José do Barreiro,SP,80553,,
São José do Rio Pardo,SP,2876973,,
São José do Rio Preto,SP,26390121,,
São José dos Campos,SP,61394524,,
São Lourenço da Serra,SP,346115,,
São Luiz do Paraitinga,SP,252579,,
São Manuel,SP,1889877,,
São Miguel Arcanjo,SP,1157726,,
São Paulo,SP,1066825105,,
São Pedro,SP,1243177,,
São Pedro do Turvo,SP,393936,,
São Roque,SP,4532567,,
São Sebastião,SP,17400619,,
São Sebastião da Grama,SP,481876,,
São Simão,SP,648092,,
São Vicente,SP,7414656,,
Sarapuí,SP,270123,,
Sarutaiá,SP,115635,,
Sebastianópolis do Sul,SP,454542,,
Serra Azul,SP,269297,,
Serrana,SP,1454535,,
Serra Negra,SP,1025007,,
Sertãozinho,SP,9075018,,
Sete Barras,SP,461849,,
Severínia,SP,340597,,
Silveiras,SP,116266,,
Socorro,SP,1449301,,
Sorocaba,SP,58816286,,
Sud Mennucci,SP,302801,,
Sumaré,SP,19026093,,
Suzano,SP,18618698,,
Suzanápolis,SP,511504,,
Tabapuã,SP,397691,,
Tabatinga,SP,512361,,
Taboão da Serra,SP,12084179,,
Taciba,SP,242091,,
Taguaí,SP,409335,,
Taiaçu,SP,155640,,
Taiúva,SP,188353,,
Tambaú,SP,966714,,
Tanabi,SP,1592467,,
Tapiraí,SP,223954,,
Tapiratiba,SP,358653,,
Taquaral,SP,92383,,
Taquaritinga,SP,2307145,,
Taquarituba,SP,1279103,,
Taquarivaí,SP,433014,,
Tarabai,SP,187171,,
Tarumã,SP,1153083,,
Tatuí,SP,6784535,,
Taubaté,SP,22607800,,
Tejupá,SP,341127,,
Teodoro Sampaio,SP,822760,,
Terra Roxa,SP,237426,,
Tietê,SP,2954948,,
Timburi,SP,80268,,
Torre de Pedra,SP,44087,,
Torrinha,SP,380075,,
Trabiju,SP,66641,,
