municipio,uf,pib_total_mil,populacao,pib_per_capita
Tremembé,SP,1091771,,
Três Fronteiras,SP,155505,,
Tuiuti,SP,239682,,
Tupã,SP,3128302,,
Tupi Paulista,SP,446938,,
Turiúba,SP,88091,,
Turmalina,SP,100226,,
Ubarana,SP,298746,,
Ubatuba,SP,3506919,,
Ubirajara,SP,201026,,
Uchoa,SP,521824,,
União Paulista,SP,72244,,
Urânia,SP,366620,,
Uru,SP,66750,,
Urupês,SP,647135,,
Valentim Gentil,SP,565653,,
Valinhos,SP,10200701,,
Valparaíso,SP,1426927,,
Vargem,SP,222012,,
Vargem Grande do Sul,SP,1431642,,
Vargem Grande Paulista,SP,3524293,,
Várzea Paulista,SP,4736062,,
Vera Cruz,SP,302805,,
Vinhedo,SP,14699664,,
Viradouro,SP,563836,,
Vista Alegre do Alto,SP,705941,,
Vitória Brasil,SP,64481,,
Votorantim,SP,5209654,,
Votuporanga,SP,4582203,,
Zacarias,SP,177562,,
Chavantes,SP,477220,,
Estiva Gerbi,SP,532212,,
Abatiá,PR,297166,,
Adrianópolis,PR,467129,,
Agudos do Sul,PR,279388,,
Almirante Tamandaré,PR,2242620,,
Altamira do Paraná,PR,115509,,
Altônia,PR,546401,,
Alto Paraná,PR,562667,,
Alto Piquiri,PR,488594,,
Alvorada do Sul,PR,436443,,
Amaporã,PR,163899,,
Ampére,PR,1001174,,
Anahy,PR,124323,,
Andirá,PR,861173,,
Ângulo,PR,179778,,
Antonina,PR,1001675,,
Antônio Olinto,PR,282611,,
Apucarana,PR,4834013,,
Arapongas,PR,5715471,,
Arapoti,PR,1632919,,
Arapuã,PR,154285,,
Araruna,PR,630796,,
Araucária,PR,34075052,,
Ariranha do Ivaí,PR,144973,,
Assaí,PR,637194,,
Assis Chateaubriand,PR,2033731,,
Astorga,PR,1164816,,
Atalaia,PR,254752,,
Balsa Nova,PR,1302016,,
Bandeirantes,PR,1362233,,
Barbosa Ferraz,PR,342155,,
Barracão,PR,323297,,
Barra do Jacaré,PR,187138,,
Bela Vista da Caroba,PR,126095,,
Bela Vista do Paraíso,PR,564054,,
Bituruna,PR,656377,,
Boa Esperança,PR,342930,,
Boa Esperança do Iguaçu,PR,165031,,
Boa Ventura de São Roque,PR,449414,,
Boa Vista da Aparecida,PR,222437,,
Bocaiúva do Sul,PR,305498,,
Bom Jesus do Sul,PR,142418,,
Bom Sucesso,PR,221658,,
Bom Sucesso do Sul,PR,331505,,
Borrazópolis,PR,296465,,
Braganey,PR,261007,,
Brasilândia do Sul,PR,298634,,
Cafeara,PR,121532,,
Cafelândia,PR,2697734,,
Cafezal do Sul,PR,199026,,
Califórnia,PR,250999,,
Cambará,PR,985512,,
Cambé,PR,6771173,,
Cambira,PR,349367,,
Campina da Lagoa,PR,674422,,
Campina do Simão,PR,195120,,
Campina Grande do Sul,PR,2871767,,
Campo Bonito,PR,237197,,
Campo do Tenente,PR,306673,,
Campo Largo,PR,7070393,,
Campo Magro,PR,700583,,
Campo Mourão,PR,5991908,,
Cândido de Abreu,PR,475235,,
Candói,PR,901449,,
Cantagalo,PR,386335,,
Capanema,PR,1592681,,
Capitão Leônidas Marques,PR,1300220,,
Carambeí,PR,1989896,,
Carlópolis,PR,575814,,
Cascavel,PR,19204178,,
Castro,PR,4517501,,
Catanduvas,PR,413685,,
Centenário do Sul,PR,376525,,
Cerro Azul,PR,374010,,
Céu Azul,PR,1070583,,
Chopinzinho,PR,1196360,,
Cianorte,PR,3986697,,
Cidade Gaúcha,PR,620524,,
Clevelândia,PR,915575,,
Colombo,PR,7628975,,
Colorado,PR,1171688,,
Congonhinhas,PR,309517,,
Conselheiro Mairinck,PR,168785,,
Contenda,PR,627818,,
Corbélia,PR,993480,,
Cornélio Procópio,PR,2382241,,
Coronel Domingos Soares,PR,328942,,
Coronel Vivida,PR,1109441,,
Corumbataí do Sul,PR,104935,,
Cruzeiro do Iguaçu,PR,206651,,
Cruzeiro do Oeste,PR,1089269,,
Cruzeiro do Sul,PR,281275,,
Cruz Machado,PR,507964,,
Cruzmaltina,PR,189224,,
Curitiba,PR,120065276,,
Curiúva,PR,332954,,
Diamante do Norte,PR,413933,,
Diamante do Sul,PR,85754,,
Diamante D'Oeste,PR,134493,,
Dois Vizinhos,PR,2609173,,
Douradina,PR,859150,,
Doutor Camargo,PR,242635,,
Enéas Marques,PR,389460,,
Engenheiro Beltrão,PR,698650,,
Esperança Nova,PR,75224,,
Entre Rios do Oeste,PR,420778,,
Espigão Alto do Iguaçu,PR,201752,,
Farol,PR,255636,,
Faxinal,PR,625079,,
Fazenda Rio Grande,PR,4139461,,
Fênix,PR,243624,,
Fernandes Pinheiro,PR,323922,,
Figueira,PR,191682,,
Floraí,PR,310640,,
Flor da Serra do Sul,PR,206357,,
Floresta,PR,364240,,
Florestópolis,PR,623832,,
Flórida,PR,101261,,
Formosa do Oeste,PR,405549,,
Foz do Iguaçu,PR,16973251,,
Francisco Alves,PR,254090,,
Francisco Beltrão,PR,4525403,,
Foz do Jordão,PR,187782,,
General Carneiro,PR,437294,,
Godoy Moreira,PR,96133,,
Goioerê,PR,1335666,,
Goioxim,PR,308612,,
Grandes Rios,PR,177555,,
Guaíra,PR,1438846,,
Guairaçá,PR,404827,,
Guamiranga,PR,357064,,
Guapirama,PR,228919,,
Guaporema,PR,106183,,
Guaraci,PR,192291,,
Guaraniaçu,PR,604224,,
Guarapuava,PR,9864113,,
Guaraqueçaba,PR,146081,,
Guaratuba,PR,1220949,,
Honório Serpa,PR,386521,,
Ibaiti,PR,1236457,,
Ibema,PR,208091,,
Ibiporã,PR,4037855,,
Icaraíma,PR,329106,,
Iguaraçu,PR,267158,,
Iguatu,PR,94791,,
Imbaú,PR,320471,,
Imbituva,PR,1503418,,
Inácio Martins,PR,249949,,
Inajá,PR,76239,,
Indianópolis,PR,772540,,
Ipiranga,PR,776104,,
Iporã,PR,850007,,
Iracema do Oeste,PR,126065,,
Irati,PR,2816144,,
Iretama,PR,409528,,
Itaguajé,PR,164295,,
Itaipulândia,PR,566776,,
Itambaracá,PR,279453,,
Itambé,PR,276022,,
Itapejara d'Oeste,PR,970545,,
Itaperuçu,PR,799718,,
Itaúna do Sul,PR,151825,,
Ivaí,PR,711073,,
Ivaiporã,PR,1142266,,
Ivaté,PR,280430,,
Ivatuba,PR,167215,,
Jaboti,PR,156576,,
Jacarezinho,PR,1956993,,
Jaguapitã,PR,1452483,,
Jaguariaíva,PR,2062535,,
Jandaia do Sul,PR,962904,,
Janiópolis,PR,336925,,
Japira,PR,169940,,
Japurá,PR,441907,,
Jardim Alegre,PR,424449,,
Jardim Olinda,PR,78979,,
Jataizinho,PR,301470,,
Jesuítas,PR,556586,,
Joaquim Távora,PR,872246,,
Jundiaí do Sul,PR,157361,,
Juranda,PR,497087,,
Jussara,PR,370465,,
Kaloré,PR,201236,,
Lapa,PR,2647566,,
Laranjal,PR,125483,,
Laranjeiras do Sul,PR,1230924,,
Leópolis,PR,226118,,
Lidianópolis,PR,146837,,
Lindoeste,PR,249057,,
Loanda,PR,909384,,
Lobato,PR,333368,,
Londrina,PR,27999537,,
Luiziana,PR,599341,,
Lunardelli,PR,147290,,
Lupionópolis,PR,164846,,
Mallet,PR,973316,,
Mamborê,PR,859221,,
Mandaguaçu,PR,995410,,
Mandaguari,PR,2916500,,
Mandirituba,PR,801433,,
Manfrinópolis,PR,104399,,
Mangueirinha,PR,1869715,,
Manoel Ribas,PR,656196,,
Marechal Cândido Rondon,PR,3919007,,
Maria Helena,PR,176407,,
Marialva,PR,2964620,,
Marilândia do Sul,PR,510268,,
Marilena,PR,237237,,
Mariluz,PR,403957,,
Maringá,PR,27817346,,
Mariópolis,PR,554034,,
Maripá,PR,535683,,
Marmeleiro,PR,738403,,
Marquinho,PR,134982,,
Marumbi,PR,134313,,
Matelândia,PR,1440815,,
Matinhos,PR,1148205,,
Mato Rico,PR,157348,,
Mauá da Serra,PR,527212,,
Medianeira,PR,3007596,,
Mercedes,PR,311869,,
Mirador,PR,178999,,
Miraselva,PR,69394,,
Missal,PR,496708,,
Moreira Sales,PR,382098,,
Morretes,PR,534712,,
Munhoz de Melo,PR,176663,,
Nossa Senhora das Graças,PR,126913,,
Nova Aliança do Ivaí,PR,71238,,
Nova América da Colina,PR,108097,,
Nova Aurora,PR,1040813,,
Nova Cantu,PR,341725,,
Nova Esperança,PR,1253498,,
Nova Esperança do Sudoeste,PR,198770,,
Nova Fátima,PR,327433,,
Nova Laranjeiras,PR,378372,,
Nova Londrina,PR,718418,,
Nova Olímpia,PR,132741,,
Nova Santa Bárbara,PR,131609,,
Nova Santa Rosa,PR,484275,,
Nova Prata do Iguaçu,PR,560124,,
Nova Tebas,PR,237202,,
Novo Itacolomi,PR,124923,,
Ortigueira,PR,3592270,,
Ourizona,PR,186573,,
Ouro Verde do Oeste,PR,297137,,
Paiçandu,PR,1342362,,
Palmas,PR,1728162,,
Palmeira,PR,2220003,,
Palmital,PR,406781,,
Palotina,PR,3698095,,
Paraíso do Norte,PR,533427,,
Paranacity,PR,517609,,
Paranaguá,PR,15291703,,
Paranapoema,PR,88781,,
Paranavaí,PR,4189765,,
Pato Bragado,PR,269744,,
Pato Branco,PR,5817896,,
Paula Freitas,PR,488532,,
Paulo Frontin,PR,473855,,
Peabiru,PR,530693,,
Perobal,PR,354948,,
Pérola,PR,364026,,
Pérola d'Oeste,PR,270487,,
Piên,PR,853225,,
Pinhais,PR,9852601,,
Pinhalão,PR,251911,,
Pinhal de São Bento,PR,82104,,
Pinhão,PR,1851108,,
Piraí do Sul,PR,1441276,,
Piraquara,PR,1901529,,
Pitanga,PR,1448744,,
Pitangueiras,PR,160573,,
Planaltina do Paraná,PR,149540,,
Planalto,PR,526048,,
Ponta Grossa,PR,25583325,,
Pontal do Paraná,PR,809708,,
Porecatu,PR,732948,,
Porto Amazonas,PR,391662,,
Porto Barreiro,PR,169168,,
Porto Rico,PR,152980,,
Porto Vitória,PR,98341,,
Prado Ferreira,PR,207955,,
Pranchita,PR,378687,,
Presidente Castelo Branco,PR,197136,,
Primeiro de Maio,PR,462476,,
Prudentópolis,PR,1905943,,
Quarto Centenário,PR,409019,,
Quatiguá,PR,244507,,
Quatro Barras,PR,2336181,,
Quatro Pontes,PR,307122,,
Quedas do Iguaçu,PR,1927945,,
Querência do Norte,PR,342244,,
Quinta do Sol,PR,314953,,
Quitandinha,PR,594459,,
Ramilândia,PR,126585,,
Rancho Alegre,PR,197170,,
Rancho Alegre D'Oeste,PR,235642,,
Realeza,PR,958987,,
Rebouças,PR,635752,,
Renascença,PR,460072,,
Reserva,PR,764371,,
Reserva do Iguaçu,PR,257839,,
Ribeirão Claro,PR,609741,,
Ribeirão do Pinhal,PR,487933,,
Rio Azul,PR,996992,,
Rio Bom,PR,118815,,
Rio Bonito do Iguaçu,PR,514285,,
Rio Branco do Ivaí,PR,174700,,
Rio Branco do Sul,PR,1850826,,
Rio Negro,PR,1456165,,
Rolândia,PR,4602704,,
Roncador,PR,639474,,
Rondon,PR,538736,,
Rosário do Ivaí,PR,166638,,
Sabáudia,PR,741345,,
Salgado Filho,PR,144581,,
Salto do Itararé,PR,124160,,
Salto do Lontra,PR,628454,,
Santa Amélia,PR,141542,,
Santa Cecília do Pavão,PR,179166,,
Santa Cruz de Monte Castelo,PR,387175,,
Santa Fé,PR,449906,,
Santa Helena,PR,1641044,,
Santa Inês,PR,85155,,
Santa Isabel do Ivaí,PR,293692,,
Santa Izabel do Oeste,PR,514079,,
Santa Lúcia,PR,158188,,
Santa Maria do Oeste,PR,353046,,
Santa Mariana,PR,497961,,
Santa Mônica,PR,115471,,
Santana do Itararé,PR,184042,,
Santa Tereza do Oeste,PR,713315,,
Santa Terezinha de Itaipu,PR,765144,,
Santo Antônio da Platina,PR,1837884,,
Santo Antônio do Caiuá,PR,70027,,
Santo Antônio do Paraíso,PR,114799,,
Santo Antônio do Sudoeste,PR,804866,,
Santo Inácio,PR,836727,,
São Carlos do Ivaí,PR,567836,,
São Jerônimo da Serra,PR,349306,,
São João,PR,1220178,,
São João do Caiuá,PR,191656,,
São João do Ivaí,PR,410617,,
São João do Triunfo,PR,875907,,
São Jorge d'Oeste,PR,531521,,
São Jorge do Ivaí,PR,417316,,
São Jorge do Patrocínio,PR,183232,,
São José da Boa Vista,PR,232641,,
São José das Palmeiras,PR,109674,,
São José dos Pinhais,PR,33957964,,
São Manoel do Paraná,PR,83030,,
São Mateus do Sul,PR,1934142,,
São Miguel do Iguaçu,PR,1484412,,
São Pedro do Iguaçu,PR,267877,,
São Pedro do Ivaí,PR,453058,,
São Pedro do Paraná,PR,111291,,
São Sebastião da Amoreira,PR,277569,,
São Tomé,PR,221194,,
Sapopema,PR,183023,,
Sarandi,PR,2398690,,
Saudade do Iguaçu,PR,1143427,,
Sengés,PR,690924,,
Serranópolis do Iguaçu,PR,272573,,
Sertaneja,PR,465712,,
Sertanópolis,PR,863931,,
Siqueira Campos,PR,851121,,
Sulina,PR,190979,,
Tamarana,PR,474596,,
Tamboara,PR,184145,,
Tapejara,PR,731143,,
Tapira,PR,187714,,
Teixeira Soares,PR,633083,,
Telêmaco Borba,PR,6409425,,
Terra Boa,PR,709922,,
Terra Rica,PR,539546,,
Terra Roxa,PR,921400,,
Tibagi,PR,1448624,,
Tijucas do Sul,PR,554175,,
Toledo,PR,9508572,,
Tomazina,PR,350465,,
Três Barras do Paraná,PR,453550,,
Tunas do Paraná,PR,142467,,
Tuneiras do Oeste,PR,297521,,
Tupãssi,PR,520417,,
Turvo,PR,697870,,
Ubiratã,PR,2129922,,
Umuarama,PR,5096996,,
União da Vitória,PR,2223373,,
Uniflor,PR,131665,,
Uraí,PR,395053,,
Wenceslau Braz,PR,767256,,
Ventania,PR,378784,,
Vera Cruz do Oeste,PR,335607,,
Verê,PR,606828,,
Alto Paraíso,PR,147760,,
Doutor Ulysses,PR,116147,,
Virmond,PR,241579,,
Vitorino,PR,631025,,
Xambrê,PR,138498,,
Água Clara,MS,1544633,,
Alcinópolis,MS,384368,,
Amambai,MS,2426261,,
Anastácio,MS,783841,,
Anaurilândia,MS,623710,,
Angélica,MS,1243471,,
Antônio João,MS,851781,,
Aparecida do Taboado,MS,2189222,,
Aquidauana,MS,1437451,,
Aral Moreira,MS,1348752,,
Bandeirantes,MS,1001346,,
Bataguassu,MS,1841917,,
Batayporã,MS,784829,,
Bela Vista,MS,1176300,,
Bodoquena,MS,386420,,
Bonito,MS,1586577,,
Brasilândia,MS,1159417,,
Caarapó,MS,2553085,,
Camapuã,MS,872276,,
Campo Grande,MS,42269768,,
Caracol,MS,251148,,
Cassilândia,MS,1059973,,
Chapadão do Sul,MS,3329527,,
Corguinho,MS,172551,,
Coronel Sapucaia,MS,388241,,
Corumbá,MS,4187429,,
Costa Rica,MS,3341491,,
Coxim,MS,1400833,,
Deodápolis,MS,712633,,
Dois Irmãos do Buriti,MS,456777,,
Douradina,MS,259999,,
Dourados,MS,20257953,,
Eldorado,MS,704592,,
Fátima do Sul,MS,769333,,
Figueirão,MS,186835,,
Glória de Dourados,MS,449930,,
Guia Lopes da Laguna,MS,477600,,
Iguatemi,MS,962593,,
Inocência,MS,946307,,
Itaporã,MS,1525654,,
Itaquiraí,MS,1546553,,
Ivinhema,MS,2005469,,
Japorã,MS,242175,,
Jaraguari,MS,717701,,
Jardim,MS,1130237,,
Jateí,MS,729978,,
Juti,MS,517930,,
Ladário,MS,420685,,
Laguna Carapã,MS,1257650,,
Maracaju,MS,5921262,,
Miranda,MS,782435,,
Mundo Novo,MS,1018195,,
Naviraí,MS,3670207,,
Nioaque,MS,618784,,
Nova Alvorada do Sul,MS,2592615,,
Nova Andradina,MS,3568745,,
Novo Horizonte do Sul,MS,450886,,
Paraíso das Águas,MS,1389706,,
Paranaíba,MS,2012106,,
Paranhos,MS,371183,,
Pedro Gomes,MS,460934,,
Ponta Porã,MS,6069790,,
Porto Murtinho,MS,571511,,
Ribas do Rio Pardo,MS,3353286,,
Rio Brilhante,MS,3833911,,
Rio Negro,MS,170386,,
Rio Verde de Mato Grosso,MS,926597,,
Rochedo,MS,352337,,
Santa Rita do Pardo,MS,642967,,
São Gabriel do Oeste,MS,2883850,,
Sete Quedas,MS,493949,,
Selvíria,MS,2691218,,
Sidrolândia,MS,4102346,,
Sonora,MS,1489093,,
Tacuru,MS,378151,,
Taquarussu,MS,215369,,
Terenos,MS,1348544,,
Três Lagoas,MS,14761816,,
Vicentina,MS,384734,,
Noroeste Fluminense,RJ,11489280,,
Norte Fluminense,RJ,89414188,,
Centro Fluminense,RJ,22679627,,
Baixadas,RJ,128019509,,
Sul Fluminense,RJ,75049148,,
Metropolitana do Rio de Janeiro,RJ,846219691,,
São José do Rio Preto,SP,91674859,,
Ribeirão Preto,SP,156879857,,
Araçatuba,SP,38541098,,
Bauru,SP,91035301,,
Araraquara,SP,58447916,,
Piracicaba,SP,124735130,,
Campinas,SP,388180026,,
Presidente Prudente,SP,39515367,,
Marília,SP,25726267,,
Assis,SP,32986680,,
Itapetininga,SP,44019380,,
Macro Metropolitana Paulista,SP,274198342,,
Vale do Paraíba Paulista,SP,193579157,,
Litoral Sul Paulista,SP,20908089,,
Metropolitana de São Paulo,SP,1864386564,,
Noroeste Paranaense,PR,33310258,,
Centro Ocidental Paranaense,PR,19131784,,
Norte Central Paranaense,PR,118420224,,
Norte Pioneiro Paranaense,PR,23187041,,
Centro Oriental Paranaense,PR,53052324,,
Oeste Paranaense,PR,83510059,,
Sudoeste Paranaense,PR,31961541,,
Centro-Sul Paranaense,PR,27868915,,
Sudeste Paranaense,PR,19611208,,
Metropolitana de Curitiba,PR,260865808,,
Pantanais Sul Mato-grossense,MS,8640129,,
Centro Norte de Mato Grosso do Sul,MS,58739765,,
Leste de Mato Grosso do Sul,MS,45456240,,
Sudoeste de Mato Grosso do Sul,MS,71565985,,
Itaperuna,RJ,7290948,,
Santo Antônio de Pádua,RJ,4198332,,
Campos dos Goytacazes,RJ,59800051,,
Macaé,RJ,29614137,,
Três Rios,RJ,9875149,,
Cantagalo-Cordeiro,RJ,2560321,,
Nova Friburgo,RJ,9405775,,
Santa Maria Madalena,RJ,838382,,
Bacia de São João,RJ,14669049,,
Lagos,RJ,113350460,,
Vale do Paraíba Fluminense,RJ,50155350,,
Barra do Piraí,RJ,6668907,,
Baía da Ilha Grande,RJ,18224891,,
Vassouras,RJ,5033508,,
Serrana,RJ,27953526,,
Macacu-Caceribu,RJ,3740868,,
Itaguaí,RJ,18587698,,
Rio de Janeiro,RJ,790904092,,
Jales,SP,7569463,,
Fernandópolis,SP,5922764,,
Votuporanga,SP,7428818,,
São José do Rio Preto,SP,49377027,,
Catanduva,SP,11752057,,
Auriflama,SP,1545636,,
Nhandeara,SP,3127432,,
Novo Horizonte,SP,4951664,,
Barretos,SP,9511424,,
São Joaquim da Barra,SP,14910592,,
Ituverava,SP,5020209,,
Franca,SP,19755308,,
Jaboticabal,SP,22246901,,
Ribeirão Preto,SP,79345946,,
Batatais,SP,6089479,,
Andradina,SP,11930412,,
Araçatuba,SP,15622367,,
Birigui,SP,10988320,,
Lins,SP,14334208,,
Bauru,SP,35589565,,
Jaú,SP,19650433,,
Avaré,SP,9634424,,
Botucatu,SP,11826670,,
Araraquara,SP,34021189,,
São Carlos,SP,24426727,,
Rio Claro,SP,20343825,,
Limeira,SP,47272428,,
Piracicaba,SP,57118877,,
Pirassununga,SP,9936590,,
São João da Boa Vista,SP,21211051,,
Mogi Mirim,SP,29548855,,
Campinas,SP,316235802,,
Amparo,SP,11247729,,
Dracena,SP,4539507,,
Adamantina,SP,6920689,,
Presidente Prudente,SP,28055171,,
Tupã,SP,7253553,,
Marília,SP,18472714,,
Assis,SP,17381683,,
Ourinhos,SP,15604997,,
Itapeva,SP,10755030,,
Itapetininga,SP,10497166,,
Tatuí,SP,18028565,,
Capão Bonito,SP,4738618,,
Piedade,SP,7747628,,
Sorocaba,SP,124049344,,
Jundiaí,SP,104072247,,
Bragança Paulista,SP,38329124,,
Campos do Jordão,SP,2607206,,
São José dos Campos,SP,125688763,,
Guaratinguetá,SP,21175954,,
Bananal,SP,607541,,
Paraibuna/Paraitinga,SP,1938625,,
Caraguatatuba,SP,41561068,,
Registro,SP,13439755,,
Itanhaém,SP,7468334,,
Osasco,SP,264656096,,
Franco da Rocha,SP,15950359,,
Guarulhos,SP,110281862,,
Itapecerica da Serra,SP,60924729,,
São Paulo,SP,1250524791,,
Mogi das Cruzes,SP,70262409,,
Santos,SP,91786317,,
Paranavaí,PR,12684107,,
Umuarama,PR,12456211,,
Cianorte,PR,8169940,,
Goioerê,PR,6800947,,
Campo Mourão,PR,12330837,,
Astorga,PR,10197866,,
Porecatu,PR,3961034,,
Floraí,PR,1964643,,
Maringá,PR,37439518,,
Apucarana,PR,14016502,,
Londrina,PR,44046437,,
Faxinal,PR,1786790,,
Ivaiporã,PR,5007435,,
Assaí,PR,2468535,,
Cornélio Procópio,PR,7861380,,
Jacarezinho,PR,5734630,,
Ibaiti,PR,2691327,,
Wenceslau Braz,PR,4431169,,
Telêmaco Borba,PR,12913945,,
Jaguariaíva,PR,5827654,,
Ponta Grossa,PR,34310725,,
Toledo,PR,27907964,,
Cascavel,PR,29062044,,
Foz do Iguaçu,PR,26540051,,
Capanema,PR,5368237,,
Francisco Beltrão,PR,13427912,,
Pato Branco,PR,13165391,,
Pitanga,PR,2940816,,
Guarapuava,PR,19699185,,
Palmas,PR,5228915,,
Prudentópolis,PR,6210607,,
Irati,PR,5422205,,
União da Vitória,PR,4885736,,
São Mateus do Sul,PR,3092660,,
Cerro Azul,PR,957287,,
Lapa,PR,3039227,,
Curitiba,PR,232672176,,
Paranaguá,PR,20153033,,
Rio Negro,PR,4044085,,
Baixo Pantanal,MS,5179625,,
Aquidauana,MS,3460503,,
Alto Taquari,MS,8604786,,
Campo Grande,MS,50134979,,
Cassilândia,MS,9120698,,
Paranaíba,MS,7838853,,
Três Lagoas,MS,21462119,,
Nova Andradina,MS,7034571,,
Bodoquena,MS,5627067,,
Dourados,MS,50570711,,
Iguatemi,MS,15368207,,
